1.87051 , 4.34069 , 4.91889
1.82037 , 4.25629 , 4.96382
1.76078 , 4.14484 , 4.97849
1.77646 , 4.2684 , 5.23832
1.70621 , 4.12022 , 5.21516
1.63194 , 3.96165 , 5.17256
1.76308 , 4.47659 , 5.90695
1.82632 , 4.78719 , 6.44139
1.75745 , 4.65856 , 6.45842
1.75518 , 4.76584 , 6.77539
1.70422 , 4.7044 , 6.88445
1.63861 , 4.5874 , 6.92089
1.605 , 4.59646 , 7.1322
1.45848 , 4.15342 , 6.69064
1.4157 , 4.1185 , 6.83092
1.28934 , 3.72703 , 6.4189
1.22924 , 3.60437 , 6.40933
1.19299 , 3.59994 , 6.59296
1.12776 , 3.45091 , 6.53624
1.06171 , 3.29059 , 6.44942
1.00774 , 3.19027 , 6.46364
0.902728 , 2.77056 , 5.85483
0.903206 , 3.00245 , 6.51245
0.843012 , 2.84649 , 6.40299
0.793324 , 2.75635 , 6.42581
0.740833 , 2.64548 , 6.40109
0.683302 , 2.44722 , 6.16179
0.595695 , 1.72384 , 4.59086
0.563994 , 1.67306 , 4.62228
0.531408 , 1.61118 , 4.62447
0.49988 , 1.58909 , 4.73874
0.467218 , 1.52578 , 4.73899
0.435122 , 1.47119 , 4.76681
0.400208 , 1.44226 , 4.87949
0.281501 , 2.06906 , 7.32934
0.341783 , 1.27488 , 4.7272
0.311246 , 1.21284 , 4.72095
0.272329 , 1.18499 , 4.85941
0.161356 , 1.37466 , 6.02142
0.12659 , 1.27744 , 5.93676
0.0863793 , 1.19946 , 5.93832
1.50869 , 1.40235 , -1.11318
1.53455 , 1.44978 , -1.11199
1.56466 , 1.50312 , -1.11779
1.59465 , 1.55681 , -1.12203
1.62982 , 1.6163 , -1.13264
1.66796 , 1.68117 , -1.14928
1.69495 , 1.73289 , -1.14127
1.73401 , 1.79936 , -1.15409
1.77745 , 1.87303 , -1.17263
1.81641 , 1.94145 , -1.18127
1.85667 , 2.01202 , -1.18815
1.89556 , 2.08236 , -1.19271
1.94494 , 2.16553 , -1.20895
1.99761 , 2.25647 , -1.22946
2.04681 , 2.34189 , -1.24016
2.09602 , 2.42891 , -1.24823
2.15463 , 2.5294 , -1.26625
2.21765 , 2.63864 , -1.28746
2.28553 , 2.75464 , -1.31086
2.34917 , 2.86638 , -1.32437
2.42325 , 2.99279 , -1.34586
2.50575 , 3.13457 , -1.3744
2.59345 , 3.28541 , -1.40368
2.68171 , 3.43729 , -1.4273
2.77439 , 3.59956 , -1.45129
2.88277 , 3.7854 , -1.48477
2.99064 , 3.97277 , -1.51145
3.11765 , 4.19266 , -1.55103
3.24526 , 4.41515 , -1.58241
3.39255 , 4.66958 , -1.62376
3.54056 , 4.92787 , -1.65576
3.70732 , 5.21986 , -1.6954
3.8894 , 5.53828 , -1.73628
3.52434 , 5.0067 , -1.33556
3.51023 , 5.01965 , -1.22411
3.49549 , 5.0295 , -1.11313
3.48921 , 5.05459 , -1.00979
3.48765 , 5.08521 , -0.909617
3.49936 , 5.13801 , -0.818395
3.52663 , 5.21476 , -0.734918
3.57133 , 5.3232 , -0.66028
3.60073 , 5.40625 , -0.574365
3.62948 , 5.48792 , -0.48572
3.74853 , 5.75892 , -0.328881
19.0808 , 31.985 , -5.55075
19.0189 , 32.0892 , -4.90934
18.7309 , 32.2202 , -2.96977
18.6365 , 32.266 , -2.32961
18.6702 , 32.5373 , -1.71099
18.3214 , 32.128 , -1.04065
18.6211 , 33.0941 , 0.195948
18.2637 , 32.6615 , 0.844501
18.3974 , 33.1219 , 1.48614
15.2999 , 27.6228 , 1.94618
15.2565 , 27.7254 , 2.48552
10.8102 , 19.5905 , 2.43261
17.7652 , 32.8284 , 4.02354
15.9156 , 29.5425 , 4.29215
15.8739 , 29.6649 , 4.87813
15.8349 , 29.7943 , 5.47105
15.7081 , 29.757 , 6.04144
14.0399 , 26.7098 , 6.04145
5.00138 , 9.13556 , 2.88665
4.84962 , 8.90072 , 3.00702
4.97954 , 9.22204 , 3.25732
16.9553 , 33.3453 , 9.911
4.88565 , 9.16655 , 3.59713
3.94528 , 7.42541 , 3.52837
3.83894 , 7.25928 , 3.61368
4.04412 , 7.74873 , 3.9488
3.97046 , 7.65463 , 4.06581
3.89659 , 7.55787 , 4.17981
3.98645 , 7.81241 , 4.45044
3.94354 , 7.7868 , 4.60001
3.75321 , 7.43437 , 4.58865
3.71037 , 7.40524 , 4.73142
3.42244 , 6.82552 , 4.57662
3.338 , 6.69732 , 4.65315
3.0136 , 6.02071 , 4.40311
2.8024 , 5.59252 , 4.27512
2.98963 , 6.0811 , 4.71127
2.80864 , 5.7164 , 4.61137
2.58955 , 5.25476 , 4.42918
2.67212 , 5.50987 , 4.73439
2.55183 , 5.27628 , 4.69565
2.57421 , 5.39271 , 4.91391
2.52496 , 5.33168 , 5.00163
2.42521 , 5.14284 , 4.98535
2.17784 , 4.57491 , 4.64199
2.11035 , 4.45941 , 4.66315
2.02727 , 4.30121 , 4.64222
2.00496 , 4.29981 , 4.76083
2.06 , 4.51257 , 5.08733
1.96697 , 4.32382 , 5.03391
1.85264 , 4.07107 , 4.90485
1.79536 , 3.97595 , 4.93009
1.81377 , 4.09774 , 5.18971
1.75843 , 4.0055 , 5.22101
1.73356 , 4.00913 , 5.3608
1.93991 , 4.72321 , 6.35987
1.92919 , 4.7937 , 6.62109
1.51373 , 3.55852 , 5.22078
1.46179 , 3.4737 , 5.24634
1.76302 , 4.58756 , 6.90823
1.68912 , 4.45559 , 6.91834
1.52282 , 3.98415 , 6.42766
1.51825 , 4.09612 , 6.77968
1.39246 , 3.75015 , 6.43575
1.33087 , 3.63993 , 6.44382
1.26947 , 3.52914 , 6.44936
1.2023 , 3.39449 , 6.40898
1.12463 , 3.19839 , 6.25229
1.0264 , 2.89033 , 5.87071
0.960518 , 2.71756 , 5.71897
0.933052 , 2.74994 , 5.96391
0.907404 , 2.81875 , 6.30057
0.862373 , 2.77749 , 6.42279
0.808603 , 2.68111 , 6.42585
0.757185 , 2.59576 , 6.45455
0.635018 , 1.73887 , 4.58362
0.601817 , 1.68552 , 4.60594
0.602258 , 2.3286 , 6.5014
0.54892 , 2.16974 , 6.31518
0.501512 , 1.5706 , 4.80862
0.467197 , 1.49141 , 4.76073
0.431984 , 1.44144 , 4.79694
0.395412 , 1.41481 , 4.91874
0.316778 , 1.67316 , 6.10095
0.335616 , 1.2363 , 4.71624
0.30172 , 1.18506 , 4.7479
0.201026 , 1.36629 , 5.82069
0.146406 , 1.32759 , 5.99958
0.103245 , 1.25144 , 6.01151
1.57131 , 1.40814 , -1.11681
1.5901 , 1.44719 , -1.09864
1.62596 , 1.50397 , -1.11136
1.66193 , 1.5621 , -1.12253
1.69465 , 1.61567 , -1.12407
1.73466 , 1.68033 , -1.13949
1.76737 , 1.73562 , -1.13783
1.80829 , 1.80189 , -1.14944
1.85027 , 1.86935 , -1.15908
1.89635 , 1.94317 , -1.17375
1.94224 , 2.01753 , -1.186
1.98819 , 2.09339 , -1.19601
2.03517 , 2.17054 , -1.20366
2.09138 , 2.25997 , -1.22214
2.14337 , 2.34508 , -1.23101
2.19937 , 2.43682 , -1.24365
2.25656 , 2.531 , -1.25326
2.33243 , 2.65076 , -1.28442
2.39963 , 2.75927 , -1.29909
2.47631 , 2.88265 , -1.32196
2.55825 , 3.01492 , -1.34635
2.64517 , 3.15525 , -1.37156
2.73291 , 3.29747 , -1.3917
2.83527 , 3.46217 , -1.42281
2.93861 , 3.62994 , -1.44807
3.05209 , 3.81333 , -1.47713
3.17586 , 4.0135 , -1.50921
3.30458 , 4.22349 , -1.53872
3.44874 , 4.45786 , -1.57413
3.60417 , 4.71044 , -1.60962
3.7696 , 4.9807 , -1.64415
3.92405 , 5.23959 , -1.66048
3.53709 , 4.71285 , -1.25756
3.52305 , 4.72392 , -1.14999
3.51403 , 4.74126 , -1.04675
3.50264 , 4.75702 , -0.94385
3.51173 , 4.80169 , -0.85438
3.51022 , 4.83048 , -0.757897
3.54373 , 4.91256 , -0.68184
3.71903 , 5.34582 , -0.273346
18.8394 , 29.4672 , -5.27587
19.226 , 30.2787 , -4.81269
19.5427 , 31.3873 , -3.07682
19.5748 , 31.6429 , -2.46485
19.5796 , 31.8558 , -1.84281
19.681 , 32.2304 , -1.22758
14.8869 , 24.4037 , -0.184583
14.9284 , 24.6313 , 0.29359
14.8882 , 24.7233 , 0.780268
14.864 , 24.8422 , 1.26905
14.9103 , 25.0828 , 1.76489
14.8052 , 25.0667 , 2.25604
14.7668 , 25.1637 , 2.75375
14.6732 , 25.1671 , 3.24608
14.6542 , 25.301 , 3.75262
14.5918 , 25.3576 , 4.2548
14.6293 , 25.5972 , 4.78638
14.6813 , 25.8637 , 5.33262
14.7394 , 26.1474 , 5.89361
14.73 , 26.3108 , 6.44202
15.7996 , 28.4651 , 7.45159
15.7441 , 28.5642 , 8.04047
15.5078 , 28.3272 , 8.54612
5.19566 , 9.12761 , 3.58225
4.13242 , 7.39193 , 3.81353
4.12984 , 7.4438 , 3.98458
4.93935 , 9.10798 , 4.85862
4.46242 , 8.22591 , 4.64671
4.40712 , 8.18278 , 4.79829
4.15395 , 7.735 , 4.74868
3.99354 , 7.46935 , 4.77596
4.01358 , 7.5762 , 4.9959
3.55091 , 6.67471 , 4.6516
3.4097 , 6.43806 , 4.65927
3.37919 , 6.4306 , 4.79971
3.24464 , 6.20134 , 4.80025
3.33045 , 6.4486 , 5.10696
3.24217 , 6.31843 , 5.16936
2.70976 , 5.19982 , 4.52589
2.7184 , 5.27509 , 4.70658
2.63606 , 5.14403 , 4.73631
2.60899 , 5.13888 , 4.86158
2.39412 , 4.69811 , 4.63305
2.26654 , 4.45269 , 4.54885
2.28724 , 4.55589 , 4.75702
2.13046 , 4.23577 , 4.59191
2.11144 , 4.24316 , 4.71628
2.29838 , 4.76678 , 5.34134
2.13997 , 4.43451 , 5.15111
2.11274 , 4.4315 , 5.28143
1.90557 , 3.96028 , 4.92035
1.86156 , 3.90608 , 4.98647
1.80209 , 3.81274 , 5.00754
1.87458 , 4.07933 , 5.44725
1.80771 , 3.96817 , 5.45462
1.74983 , 3.88046 , 5.48955
1.60264 , 3.52855 , 5.18257
1.57295 , 3.51759 , 5.30197
1.51311 , 3.41598 , 5.30298
1.83328 , 4.52051 , 7.00333
1.73561 , 4.32344 , 6.91434
1.69797 , 4.32716 , 7.11535
1.5515 , 3.95156 , 6.73556
1.42754 , 3.63903 , 6.4283
1.34183 , 3.45429 , 6.30668
1.29051 , 3.39305 , 6.38587
1.22149 , 3.2575 , 6.33384
1.1455 , 3.09131 , 6.21697
1.01467 , 2.65742 , 5.5748
1.00664 , 2.77864 , 5.98758
1.01787 , 3.03503 , 6.71027
0.940529 , 2.8343 , 6.5013
0.874431 , 2.68112 , 6.37792
0.819051 , 2.59084 , 6.38822
0.677554 , 1.7661 , 4.61373
0.640654 , 1.69868 , 4.59928
0.607009 , 1.6644 , 4.66742
0.601066 , 2.17267 , 6.24974
0.549042 , 2.07555 , 6.22093
0.50026 , 1.52346 , 4.79265
0.464519 , 1.45859 , 4.78171
0.428143 , 1.41381 , 4.8365
0.300984 , 2.21775 , 7.94293
0.236792 , 2.10179 , 7.92024
0.327273 , 1.20221 , 4.71417
0.280856 , 1.19332 , 4.93001
0.174948 , 1.35946 , 5.98464
0.132909 , 1.27401 , 5.9379
0.0866479 , 1.20348 , 5.96817
1.6264 , 1.4036 , -1.10326
1.65507 , 1.4507 , -1.10035
1.6887 , 1.50256 , -1.104
1.72632 , 1.55948 , -1.11395
1.76403 , 1.61777 , -1.12225
1.8028 , 1.67722 , -1.12878
1.84121 , 1.73613 , -1.13326
1.87994 , 1.79736 , -1.13629
1.93186 , 1.87435 , -1.15906
1.97127 , 1.93629 , -1.15788
2.02402 , 2.01516 , -1.17567
2.07279 , 2.09064 , -1.18415
2.13178 , 2.17815 , -1.20353
2.18535 , 2.26057 , -1.21332
2.23992 , 2.34437 , -1.22037
2.30388 , 2.44165 , -1.23737
2.36878 , 2.54045 , -1.25094
2.44396 , 2.65277 , -1.27318
2.51393 , 2.76104 , -1.28573
2.60459 , 2.89591 , -1.31756
2.69608 , 3.03268 , -1.3443
2.78742 , 3.17157 , -1.36609
2.88467 , 3.3184 , -1.3881
2.9873 , 3.47545 , -1.41017
3.10517 , 3.65412 , -1.44153
3.21869 , 3.82888 , -1.46144
3.3538 , 4.03357 , -1.4937
3.50007 , 4.25515 , -1.5274
3.65646 , 4.49406 , -1.56179
3.82933 , 4.75856 , -1.60001
3.75869 , 4.69635 , -1.44218
3.56206 , 4.45966 , -1.19687
3.53687 , 4.45549 , -1.08495
3.53331 , 4.47945 , -0.988863
3.5276 , 4.50283 , -0.893115
3.52217 , 4.52306 , -0.796946
3.53127 , 4.56602 , -0.710684
3.36947 , 4.36607 , -0.530387
3.73353 , 5.03894 , -0.240887
19.5179 , 28.7613 , -4.75704
19.4254 , 28.806 , -4.1507
27.6978 , 41.8036 , -4.74868
27.7186 , 42.1026 , -3.91082
17.6833 , 26.8574 , -1.55129
17.5076 , 26.7562 , -0.992433
17.8985 , 27.5389 , -0.490673
16.6581 , 25.7591 , 0.131674
15.9875 , 24.86 , 0.665196
15.6986 , 24.5588 , 1.16315
15.7356 , 24.7767 , 1.66014
15.562 , 24.6552 , 2.14921
16.6943 , 26.8322 , 3.31755
16.4079 , 26.5354 , 3.81962
15.2215 , 24.7396 , 4.12067
15.1705 , 24.8198 , 4.6234
15.2143 , 25.228 , 5.68662
15.0868 , 25.1823 , 6.18042
15.1385 , 25.4428 , 6.74311
15.7541 , 26.6851 , 7.56074
16.6816 , 28.4891 , 8.58118
15.9856 , 27.4698 , 8.86458
15.8389 , 27.6084 , 10.0316
16.9884 , 29.8738 , 11.3932
4.45029 , 7.59939 , 4.2158
4.41683 , 7.59712 , 4.37263
4.39912 , 7.62369 , 4.54549
4.40928 , 7.70419 , 4.74814
4.12145 , 7.21812 , 4.65999
4.30344 , 7.62955 , 5.04215
4.30244 , 7.69314 , 5.24624
3.73183 , 6.64076 , 4.79538
3.52464 , 6.28847 , 4.72906
3.49249 , 6.2822 , 4.86819
3.50105 , 6.35648 , 5.06431
3.49427 , 6.40565 , 5.24769
3.00843 , 5.46576 , 4.73107
2.87269 , 5.23874 , 4.69545
2.81065 , 5.16156 , 4.76602
3.06544 , 5.76077 , 5.37043
2.99645 , 5.67541 , 5.44902
2.94985 , 5.63909 , 5.56784
2.32555 , 4.32569 , 4.56949
2.26199 , 4.2366 , 4.60615
2.34097 , 4.4679 , 4.93919
2.58789 , 5.09477 , 5.67265
2.2422 , 4.42088 , 5.28361
2.16358 , 4.2975 , 5.28896
2.10228 , 4.21366 , 5.33334
1.93902 , 3.87386 , 5.08586
2.34787 , 4.97779 , 6.50412
1.88399 , 3.86686 , 5.34103
1.84294 , 3.83247 , 5.43527
1.75195 , 3.6639 , 5.35997
1.67669 , 3.53368 , 5.32621
1.60184 , 3.39886 , 5.28088
1.57085 , 3.39077 , 5.40754
1.84167 , 4.28006 , 6.84714
1.58988 , 3.62663 , 6.05579
1.87597 , 4.63772 , 7.79691
1.60909 , 3.91209 , 6.8573
1.4353 , 3.45824 , 6.30063
1.38642 , 3.41337 , 6.4059
1.3033 , 3.24581 , 6.29416
1.23743 , 3.13783 , 6.28259
1.09672 , 2.71771 , 5.66967
1.04528 , 2.6426 , 5.69195
1.09362 , 3.02823 , 6.66164
1.04599 , 3.00713 , 6.83235
1.01836 , 3.10389 , 7.27603
0.904506 , 2.72426 , 6.65226
0.814162 , 2.4249 , 6.16497
0.681206 , 1.71543 , 4.60181
0.645337 , 1.67472 , 4.6515
0.66302 , 2.30393 , 6.5412
0.602391 , 2.13767 , 6.32579
0.548234 , 2.0449 , 6.30529
0.49709 , 1.48275 , 4.79524
0.459207 , 1.42831 , 4.8118
0.420202 , 1.39211 , 4.89467
0.341336 , 1.68295 , 6.20285
0.352132 , 1.22252 , 4.69992
0.240901 , 1.52092 , 6.19845
0.210049 , 1.37144 , 5.88166
0.152986 , 1.32821 , 6.03067
0.109777 , 1.24086 , 5.97337
1.68585 , 1.40067 , -1.09703
1.71641 , 1.44748 , -1.0932
1.76085 , 1.50733 , -1.11132
1.79526 , 1.55954 , -1.11232
1.83581 , 1.61741 , -1.11929
1.87622 , 1.67569 , -1.12441
1.92055 , 1.7392 , -1.13514
1.96091 , 1.79929 , -1.13666
2.0166 , 1.87573 , -1.15758
2.06188 , 1.94241 , -1.16197
2.11318 , 2.01506 , -1.17096
2.15932 , 2.08351 , -1.17085
2.23031 , 2.18142 , -1.20176
2.28765 , 2.26333 , -1.20951
2.3438 , 2.3461 , -1.21456
2.41668 , 2.44873 , -1.2356
2.48927 , 2.55222 , -1.25285
2.56279 , 2.65731 , -1.26637
2.64652 , 2.77609 , -1.28779
2.73624 , 2.9026 , -1.31039
2.84261 , 3.05084 , -1.3451
2.93302 , 3.18132 , -1.35786
3.04001 , 3.33378 , -1.38165
3.15307 , 3.49536 , -1.40489
3.28231 , 3.67847 , -1.43671
3.41774 , 3.87202 , -1.46653
3.57037 , 4.08839 , -1.50259
3.71733 , 4.30041 , -1.52585
3.88687 , 4.54381 , -1.55833
3.66726 , 4.29778 , -1.29433
3.57517 , 4.20979 , -1.13443
3.55043 , 4.20589 , -1.02571
3.54094 , 4.22193 , -0.92931
3.53623 , 4.24334 , -0.836747
3.54165 , 4.27868 , -0.751093
3.55271 , 4.31948 , -0.667797
3.43562 , 4.19269 , -0.517138
3.43907 , 4.22293 , -0.433051
3.75113 , 4.75783 , -0.212169
19.6598 , 27.1293 , -4.66322
19.6435 , 27.2798 , -4.09866
20.8306 , 29.1387 , -3.82111
28.1979 , 39.8442 , -4.7666
28.059 , 39.8972 , -3.92209
18.1422 , 25.8082 , -1.61258
17.4286 , 24.9321 , -0.999169
17.6314 , 25.3872 , -0.508233
17.788 , 25.7788 , 0.00139369
15.9757 , 23.2546 , 0.582324
16.1606 , 23.6765 , 1.05916
16.1989 , 23.8858 , 1.54658
16.017 , 23.7636 , 2.02707
16.0018 , 23.8911 , 2.51725
16.0895 , 24.1805 , 3.02448
15.933 , 24.094 , 3.50449
15.9542 , 24.2849 , 4.01461
16.6384 , 25.6811 , 5.22558
15.9456 , 24.7543 , 5.57345
15.8433 , 24.7565 , 6.07525
15.6889 , 24.6766 , 6.55945
15.7985 , 25.0214 , 7.14698
15.7518 , 25.117 , 7.68366
17.0531 , 27.426 , 8.8647
17.0403 , 27.5995 , 9.48362
16.8462 , 27.474 , 10.0144
16.8787 , 27.7272 , 10.6763
16.5815 , 27.4288 , 11.1473
4.71718 , 7.57181 , 4.2194
4.53039 , 7.30412 , 4.25597
4.72954 , 7.70995 , 4.60634
4.55926 , 7.47049 , 4.65185
4.63685 , 7.66723 , 4.91796
4.36217 , 7.23781 , 4.85006
4.45082 , 7.45946 , 5.138
4.41102 , 7.45052 , 5.30069
3.85537 , 6.48901 , 4.87514
3.75856 , 6.36686 , 4.94577
3.63387 , 6.18981 , 4.97678
3.58633 , 6.15693 , 5.10093
3.31188 , 5.68881 , 4.91258
3.05584 , 5.24754 , 4.72365
2.95276 , 5.09869 , 4.73911
2.8953 , 5.03805 , 4.81893
3.18238 , 5.66773 , 5.46697
3.06764 , 5.49746 , 5.47159
2.99535 , 5.41288 , 5.54492
2.98405 , 5.45199 , 5.73013
2.77266 , 5.07491 , 5.52911
2.85523 , 5.31604 , 5.90882
2.85884 , 5.39428 , 6.14345
2.84027 , 5.4262 , 6.34105
2.80338 , 5.42218 , 6.50563
2.20281 , 4.14479 , 5.27344
2.61164 , 5.14968 , 6.54857
2.54411 , 5.07656 , 6.63725
2.44519 , 4.92722 , 6.63503
1.93358 , 3.77423 , 5.37428
1.87688 , 3.70356 , 5.42179
1.75789 , 3.47515 , 5.25759
1.69881 , 3.3952 , 5.28286
1.68097 , 3.42219 , 5.45758
1.62287 , 3.34531 , 5.4887
1.58653 , 3.32753 , 5.60781
1.53761 , 3.27627 , 5.67721
1.50148 , 3.26393 , 5.81268
1.74401 , 4.11417 , 7.3849
1.50883 , 3.50415 , 6.55415
1.42222 , 3.35066 , 6.47063
1.32171 , 3.13846 , 6.26982
1.21356 , 2.88553 , 5.97495
1.19281 , 2.9466 , 6.27507
1.14137 , 2.89967 , 6.3724
1.10235 , 2.91425 , 6.60384
1.05308 , 2.88932 , 6.7643
0.959808 , 2.64974 , 6.44009
0.880715 , 2.46194 , 6.21028
0.723754 , 1.73262 , 4.61394
0.685648 , 1.68553 , 4.64538
0.696688 , 2.08792 , 5.89456
0.651637 , 2.102 , 6.15692
0.601813 , 2.10905 , 6.4202
0.532602 , 1.51827 , 4.8468
0.491758 , 1.44647 , 4.80652
0.452223 , 1.40038 , 4.8512
0.410346 , 1.37789 , 4.98154
0.347278 , 1.48882 , 5.64376
0.27854 , 1.53821 , 6.13424
0.241336 , 1.40254 , 5.87646
0.185396 , 1.35107 , 5.97694
0.141395 , 1.26401 , 5.90996
0.0897839 , 1.19669 , 5.9392
1.71469 , 1.35111 , -1.09376
1.74603 , 1.39661 , -1.0903
1.78233 , 1.44689 , -1.09329
1.81948 , 1.49731 , -1.09461
1.86565 , 1.55736 , -1.10967
1.90182 , 1.60971 , -1.10791
1.94914 , 1.67233 , -1.11934
1.99127 , 1.73082 , -1.1214
2.04329 , 1.79901 , -1.1358
2.09656 , 1.86946 , -1.14795
2.14868 , 1.94068 , -1.15779
2.20183 , 2.01318 , -1.16527
2.26096 , 2.09178 , -1.17676
2.3189 , 2.17122 , -1.18556
2.384 , 2.25761 , -1.19796
2.45427 , 2.35148 , -1.21371
2.5346 , 2.45785 , -1.23823
2.61068 , 2.55998 , -1.25275
2.69892 , 2.67537 , -1.27501
2.78098 , 2.78695 , -1.28752
2.88049 , 2.91891 , -1.31268
2.98591 , 3.05882 , -1.33807
3.09117 , 3.2009 , -1.35821
3.21367 , 3.364 , -1.38818
3.32577 , 3.51726 , -1.402
3.47261 , 3.71179 , -1.4388
3.62007 , 3.90884 , -1.46779
3.77245 , 4.11579 , -1.49383
3.93763 , 4.33843 , -1.52009
3.6053 , 3.97495 , -1.18183
3.57992 , 3.97193 , -1.0747
3.57203 , 3.98919 , -0.980614
3.55753 , 3.99727 , -0.882991
3.55326 , 4.019 , -0.793446
3.55348 , 4.04527 , -0.707057
3.57116 , 4.09356 , -0.630407
3.49291 , 4.02161 , -0.503322
3.50874 , 4.06612 , -0.426879
3.71171 , 4.40221 , -0.256184
3.76482 , 4.49907 , -0.186834
3.93728 , 4.74975 , -0.155359
16.9764 , 21.938 , -3.76441
16.9983 , 22.1073 , -3.3074
16.9797 , 22.2218 , -2.83809
20.2095 , 26.8559 , -2.48162
19.1863 , 25.6374 , -1.76614
17.7971 , 23.9029 , -1.06213
17.6446 , 23.8432 , -0.54944
17.4871 , 23.7761 , -0.0422752
17.5009 , 23.9449 , 0.453407
17.543 , 24.1548 , 0.953595
17.5276 , 24.2855 , 1.45907
17.2761 , 24.0819 , 1.95534
17.2041 , 24.1322 , 2.45648
17.1948 , 24.2738 , 2.96571
17.1014 , 24.2928 , 3.46788
17.5548 , 25.1097 , 4.06692
17.4807 , 25.1632 , 4.59111
16.2776 , 23.554 , 4.84486
16.0176 , 23.3233 , 5.28649
15.8926 , 23.2906 , 5.75965
15.785 , 23.284 , 6.23798
15.8342 , 23.5148 , 6.77624
15.8173 , 23.6485 , 7.29932
17.91 , 27.0241 , 8.76704
17.4068 , 26.6205 , 9.76648
16.9801 , 26.1415 , 10.1597
17.033 , 26.414 , 10.8172
17.8937 , 27.9763 , 12.0013
4.92645 , 7.38883 , 4.00269
4.88964 , 7.38354 , 4.15615
4.99239 , 7.60633 , 4.41579
4.88325 , 7.48481 , 4.52031
4.22311 , 6.45104 , 4.15859
4.2476 , 6.54199 , 4.34771
4.23258 , 6.56811 , 4.50639
4.06946 , 6.34528 , 4.52411
4.26588 , 6.7353 , 4.90139
4.00081 , 6.3334 , 4.80538
3.96132 , 6.32139 , 4.9435
3.84871 , 6.17844 , 4.99628
3.70683 , 5.98265 , 5.00762
3.51328 , 5.69235 , 4.94231
3.25212 , 5.27315 , 4.76754
3.17505 , 5.18444 , 4.83045
3.07554 , 5.0525 , 4.85572
2.97373 , 4.91373 , 4.87063
3.21947 , 5.43071 , 5.44267
3.15509 , 5.36907 , 5.53475
3.13764 , 5.39656 , 5.70722
3.09625 , 5.37925 , 5.84291
2.873 , 5.00273 , 5.63039
2.79251 , 4.90456 , 5.67905
2.88016 , 5.1477 , 6.07954
2.324 , 4.06628 , 5.08023
2.26306 , 3.9959 , 5.1292
2.60528 , 4.78706 , 6.16066
2.74113 , 5.15613 , 6.75473
2.60188 , 4.93481 , 6.66637
2.05885 , 3.79663 , 5.41915
2.00186 , 3.73412 , 5.47528
1.83774 , 3.41968 , 5.19702
1.76921 , 3.32555 , 5.19838
1.76678 , 3.38786 , 5.41992
1.72905 , 3.36885 , 5.53149
1.65344 , 3.25484 , 5.50453
1.62982 , 3.27511 , 5.68044
1.56687 , 3.19266 , 5.6992
1.53524 , 3.19588 , 5.85934
1.48467 , 3.15024 , 5.94369
1.45172 , 3.15748 , 6.12164
1.40014 , 3.11657 , 6.22253
1.28136 , 2.85257 , 5.90213
1.22636 , 2.79175 , 5.95361
1.18108 , 2.76807 , 6.08427
1.14572 , 2.78367 , 6.30476
1.09571 , 2.75283 , 6.43577
1.04705 , 2.7394 , 6.61187
0.954406 , 2.51518 , 6.30171
0.76754 , 1.74545 , 4.61667
0.727926 , 1.69582 , 4.63911
0.746507 , 2.07519 , 5.81162
0.688963 , 1.97257 , 5.7345
0.653975 , 2.11299 , 6.36471
0.594455 , 2.01742 , 6.3243
0.527008 , 1.46901 , 4.82051
0.485476 , 1.41641 , 4.83649
0.443313 , 1.3789 , 4.90925
0.383094 , 1.51147 , 5.62857
0.250712 , 2.01067 , 7.9029
0.266146 , 1.46856 , 6.02683
0.207974 , 1.41674 , 6.12804
0.158606 , 1.33006 , 6.07168
0.115599 , 1.23243 , 5.94477
1.76449 , 1.33714 , -1.07117
1.80764 , 1.3903 , -1.08253
1.84559 , 1.43936 , -1.08441
1.89352 , 1.49783 , -1.09991
1.93146 , 1.5486 , -1.09858
1.97528 , 1.6041 , -1.10291
2.02924 , 1.67019 , -1.12009
2.07324 , 1.72847 , -1.12093
2.12186 , 1.79091 , -1.12658
2.17676 , 1.86022 , -1.13722
2.23243 , 1.92989 , -1.1452
2.2924 , 2.00699 , -1.15784
2.35906 , 2.08908 , -1.17388
2.41462 , 2.16243 , -1.17438
2.48746 , 2.25335 , -1.19114
2.56617 , 2.35067 , -1.21054
2.6512 , 2.45643 , -1.23241
2.73592 , 2.56308 , -1.25029
2.81544 , 2.6657 , -1.25839
2.91317 , 2.78742 , -1.27932
3.02198 , 2.92297 , -1.30645
3.11945 , 3.04883 , -1.31785
3.24731 , 3.20701 , -1.34991
3.3638 , 3.35559 , -1.36584
3.50349 , 3.53134 , -1.39533
3.65011 , 3.71638 , -1.4224
3.81586 , 3.9238 , -1.45556
3.97498 , 4.12709 , -1.47595
3.61309 , 3.7535 , -1.12548
3.59959 , 3.76521 , -1.02943
3.58568 , 3.77482 , -0.933853
3.57039 , 3.78256 , -0.838783
3.56729 , 3.80346 , -0.751841
3.57411 , 3.83728 , -0.671807
3.58045 , 3.86925 , -0.591183
3.56811 , 3.87849 , -0.50055
3.55955 , 3.89339 , -0.413585
3.69032 , 4.09829 , -0.303028
3.73561 , 4.17795 , -0.234695
3.92284 , 4.45619 , -0.123644
20.9637 , 25.6777 , -4.25635
20.0656 , 24.7197 , -3.49353
23.5317 , 29.2309 , -3.67011
28.2738 , 35.4121 , -3.88199
28.2373 , 35.5895 , -3.11572
